"filename", "language", "Shell Script", "JavaScript", "JSON", "Markdown", "TypeScript React", "TypeScript", "Draw.io", "XML", "CSS", "HTML", "comment", "blank", "total"
"/Users/callum/Workplace/Otherworld/site/public/doc/deepdive/inventory_items.md", "Markdown", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/callum/Workplace/Otherworld/site/public/doc/deepdive/maps.md", "Markdown", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/callum/Workplace/Otherworld/site/public/doc/deepdive/overview.md", "Markdown", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 5
"/Users/callum/Workplace/Otherworld/site/public/doc/deepdive/particle_effects.md", "Markdown", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/callum/Workplace/Otherworld/site/public/doc/deepdive/physics.md", "Markdown", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/callum/Workplace/Otherworld/site/public/doc/deepdive/player.md", "Markdown", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/callum/Workplace/Otherworld/site/public/doc/deepdive/rendering.md", "Markdown", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/callum/Workplace/Otherworld/site/public/doc/deepdive/script_factory.md", "Markdown", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/callum/Workplace/Otherworld/site/public/doc/deepdive/serialisation.md", "Markdown", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/callum/Workplace/Otherworld/site/public/doc/deepdive/test.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"/Users/callum/Workplace/Otherworld/site/public/doc/deepdive/ui.md", "Markdown", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/callum/Workplace/Otherworld/site/public/doc/deepdive_intro.md", "Markdown", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 4, 7
"/Users/callum/Workplace/Otherworld/site/public/img/out.json", "JSON", 0, 0, 660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 660
"/Users/callum/Workplace/Otherworld/site/public/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 5, 32
"/Users/callum/Workplace/Otherworld/site/public/js/main.js", "JavaScript", 0, 1890, 0, 0, 0, 0, 0, 0, 0, 0, 1529, 1135, 4554
"/Users/callum/Workplace/Otherworld/site/public/map/cellar.tmx", "XML", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
"/Users/callum/Workplace/Otherworld/site/public/map/prison.tmx", "XML", 0, 0, 0, 0, 0, 0, 0, 174, 0, 0, 0, 1, 175
"/Users/callum/Workplace/Otherworld/site/public/map/test.tmx", "XML", 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 1, 75
"/Users/callum/Workplace/Otherworld/site/public/static/js/main.js", "JavaScript", 0, 2456, 0, 0, 0, 0, 0, 0, 0, 0, 1937, 1441, 5834
"/Users/callum/Workplace/Otherworld/site/src/client/Actions.ts", "TypeScript", 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 1, 14, 62
"/Users/callum/Workplace/Otherworld/site/src/client/Config.ts", "TypeScript", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 1, 8, 28
"/Users/callum/Workplace/Otherworld/site/src/client/Game.ts", "TypeScript", 0, 0, 0, 0, 0, 186, 0, 0, 0, 0, 3, 34, 223
"/Users/callum/Workplace/Otherworld/site/src/client/GameComponent.tsx", "TypeScript React", 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 4, 69
"/Users/callum/Workplace/Otherworld/site/src/client/GameContext.tsx", "TypeScript React", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/callum/Workplace/Otherworld/site/src/client/Index.tsx", "TypeScript React", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 1, 6, 24
"/Users/callum/Workplace/Otherworld/site/src/client/SiteContainer.tsx", "TypeScript React", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 4, 32
"/Users/callum/Workplace/Otherworld/site/src/client/engine/Entity.ts", "TypeScript", 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 13, 77
"/Users/callum/Workplace/Otherworld/site/src/client/engine/EntityComponent.ts", "TypeScript", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"/Users/callum/Workplace/Otherworld/site/src/client/engine/World.ts", "TypeScript", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 10, 49
"/Users/callum/Workplace/Otherworld/site/src/client/engine/commands/Command.ts", "TypeScript", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 5
"/Users/callum/Workplace/Otherworld/site/src/client/engine/commands/InventoryCommands.ts", "TypeScript", 0, 0, 0, 0, 0, 182, 0, 0, 0, 0, 8, 19, 209
"/Users/callum/Workplace/Otherworld/site/src/client/engine/commands/ItemCommands.ts", "TypeScript", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 5, 53
"/Users/callum/Workplace/Otherworld/site/src/client/engine/commands/MiniGameCommands.ts", "TypeScript", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 2, 20
"/Users/callum/Workplace/Otherworld/site/src/client/engine/commands/PlayerCommands.ts", "TypeScript", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 7, 43
"/Users/callum/Workplace/Otherworld/site/src/client/engine/commands/UICommands.ts", "TypeScript", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 4, 32
"/Users/callum/Workplace/Otherworld/site/src/client/engine/components/core/BoundaryComponent.ts", "TypeScript", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 4, 57
"/Users/callum/Workplace/Otherworld/site/src/client/engine/components/core/FloorRenderComponent.ts", "TypeScript", 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 5, 76
"/Users/callum/Workplace/Otherworld/site/src/client/engine/components/core/InteractionComponent.ts", "TypeScript", 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 9, 139
"/Users/callum/Workplace/Otherworld/site/src/client/engine/components/core/ParticleRenderComponent.ts", "TypeScript", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 5, 58
"/Users/callum/Workplace/Otherworld/site/src/client/engine/components/core/PhysicsComponent.ts", "TypeScript", 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 7, 66
"/Users/callum/Workplace/Otherworld/site/src/client/engine/components/core/SpriteRenderComponent.ts", "TypeScript", 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 5, 71
"/Users/callum/Workplace/Otherworld/site/src/client/engine/components/core/WallRenderComponent.ts", "TypeScript", 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 6, 119
"/Users/callum/Workplace/Otherworld/site/src/client/engine/components/util/AnimationComponent.ts", "TypeScript", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 3, 25
"/Users/callum/Workplace/Otherworld/site/src/client/engine/components/util/JoinComponent.ts", "TypeScript", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 2, 27
"/Users/callum/Workplace/Otherworld/site/src/client/engine/components/util/SwitchComponent.ts", "TypeScript", 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 11, 84
"/Users/callum/Workplace/Otherworld/site/src/client/engine/components/util/TimeoutEffect.ts", "TypeScript", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 2, 29
"/Users/callum/Workplace/Otherworld/site/src/client/engine/player/Player.ts", "TypeScript", 0, 0, 0, 0, 0, 242, 0, 0, 0, 0, 4, 36, 282
"/Users/callum/Workplace/Otherworld/site/src/client/engine/player/PlayerEquipment.ts", "TypeScript", 0, 0, 0, 0, 0, 156, 0, 0, 0, 0, 3, 23, 182
"/Users/callum/Workplace/Otherworld/site/src/client/engine/player/PlayerMovement.ts", "TypeScript", 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 4, 16, 122
"/Users/callum/Workplace/Otherworld/site/src/client/engine/scripting/ScriptingService.ts", "TypeScript", 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 7, 24, 143
"/Users/callum/Workplace/Otherworld/site/src/client/engine/scripting/TutorialService.ts", "TypeScript", 0, 0, 0, 0, 0, 157, 0, 0, 0, 0, 1, 16, 174
"/Users/callum/Workplace/Otherworld/site/src/client/engine/scripting/effects/EffectAccuracyIncrease.ts", "TypeScript", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 2, 19
"/Users/callum/Workplace/Otherworld/site/src/client/engine/scripting/effects/EffectAncientPower.ts", "TypeScript", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 2, 20
"/Users/callum/Workplace/Otherworld/site/src/client/engine/scripting/effects/EffectAttackSpeedIncrease.ts", "TypeScript", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 2, 19
"/Users/callum/Workplace/Otherworld/site/src/client/engine/scripting/effects/EffectDamagesTarget.ts", "TypeScript", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 3, 44
"/Users/callum/Workplace/Otherworld/site/src/client/engine/scripting/effects/EffectHealsPlayer.ts", "TypeScript", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 2, 30
"/Users/callum/Workplace/Otherworld/site/src/client/engine/scripting/effects/EffectProtectionIncrease.ts", "TypeScript", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 2, 19
"/Users/callum/Workplace/Otherworld/site/src/client/engine/scripting/effects/EffectSpeedIncrease.ts", "TypeScript", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 2, 19
"/Users/callum/Workplace/Otherworld/site/src/client/engine/scripting/effects/Effects.ts", "TypeScript", 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 20, 127
"/Users/callum/Workplace/Otherworld/site/src/client/engine/scripting/factory/ChestFactory.ts", "TypeScript", 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 7, 167
"/Users/callum/Workplace/Otherworld/site/src/client/engine/scripting/factory/DoorFactory.ts", "TypeScript", 0, 0, 0, 0, 0, 360, 0, 0, 0, 0, 2, 23, 385
"/Users/callum/Workplace/Otherworld/site/src/client/engine/scripting/factory/EntityFactory.ts", "TypeScript", 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 14, 80
"/Users/callum/Workplace/Otherworld/site/src/client/engine/scripting/factory/ItemFactory.ts", "TypeScript", 0, 0, 0, 0, 0, 199, 0, 0, 0, 0, 0, 18, 217
"/Users/callum/Workplace/Otherworld/site/src/client/engine/scripting/factory/MapChangeFactory.ts", "TypeScript", 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 4, 59
"/Users/callum/Workplace/Otherworld/site/src/client/engine/scripting/factory/NPCFactory.ts", "TypeScript", 0, 0, 0, 0, 0, 444, 0, 0, 0, 0, 0, 26, 470
"/Users/callum/Workplace/Otherworld/site/src/client/engine/scripting/factory/NPCTypes.ts", "TypeScript", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 6, 91
"/Users/callum/Workplace/Otherworld/site/src/client/engine/scripting/factory/PlayerFactory.ts", "TypeScript", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 7
"/Users/callum/Workplace/Otherworld/site/src/client/engine/scripting/factory/SceneryFactory.ts", "TypeScript", 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 0, 8, 140
"/Users/callum/Workplace/Otherworld/site/src/client/engine/scripting/factory/ScriptFactory.ts", "TypeScript", 0, 0, 0, 0, 0, 281, 0, 0, 0, 0, 6, 18, 305
"/Users/callum/Workplace/Otherworld/site/src/client/engine/scripting/items/ItemDrops.ts", "TypeScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 5, 3, 15
"/Users/callum/Workplace/Otherworld/site/src/client/engine/scripting/items/ItemTypes.ts", "TypeScript", 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 15, 75
"/Users/callum/Workplace/Otherworld/site/src/client/engine/scripting/items/helper.ts", "TypeScript", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 4, 27
"/Users/callum/Workplace/Otherworld/site/src/client/engine/state/Macator.ts", "TypeScript", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 5, 29
"/Users/callum/Workplace/Otherworld/site/src/client/engine/state/State.ts", "TypeScript", 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 9, 56
"/Users/callum/Workplace/Otherworld/site/src/client/generation/genetic/GeneticGenerator.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/callum/Workplace/Otherworld/site/src/client/generation/model/MapNode.ts", "TypeScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 5, 20
"/Users/callum/Workplace/Otherworld/site/src/client/generation/model/QuadMap.ts", "TypeScript", 0, 0, 0, 0, 0, 143, 0, 0, 0, 0, 0, 26, 169
"/Users/callum/Workplace/Otherworld/site/src/client/generation/model/__tests__/MapNode.test.ts", "TypeScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 4, 19
"/Users/callum/Workplace/Otherworld/site/src/client/generation/scenery/Block.ts", "TypeScript", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 1, 54
"/Users/callum/Workplace/Otherworld/site/src/client/resources/ResourceManager.ts", "TypeScript", 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 1, 11, 119
"/Users/callum/Workplace/Otherworld/site/src/client/resources/ResourceManifestBuilder.ts", "TypeScript", 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 10, 81
"/Users/callum/Workplace/Otherworld/site/src/client/resources/SpriteSheet.ts", "TypeScript", 0, 0, 0, 0, 0, 153, 0, 0, 0, 0, 0, 22, 175
"/Users/callum/Workplace/Otherworld/site/src/client/resources/TextureLoader.ts", "TypeScript", 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 10, 81
"/Users/callum/Workplace/Otherworld/site/src/client/resources/Types.ts", "TypeScript", 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 12, 77
"/Users/callum/Workplace/Otherworld/site/src/client/resources/design/Colour.ts", "TypeScript", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 2, 11
"/Users/callum/Workplace/Otherworld/site/src/client/resources/design/Spacing.ts", "TypeScript", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"/Users/callum/Workplace/Otherworld/site/src/client/resources/manifests/Audios.ts", "TypeScript", 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 13, 87
"/Users/callum/Workplace/Otherworld/site/src/client/resources/manifests/Items.ts", "TypeScript", 0, 0, 0, 0, 0, 193, 0, 0, 0, 0, 0, 9, 202
"/Users/callum/Workplace/Otherworld/site/src/client/resources/manifests/Maps.ts", "TypeScript", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/Users/callum/Workplace/Otherworld/site/src/client/resources/manifests/Resources.ts", "TypeScript", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 2, 4, 20
"/Users/callum/Workplace/Otherworld/site/src/client/resources/manifests/Types.ts", "TypeScript", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"/Users/callum/Workplace/Otherworld/site/src/client/resources/manifests/index.ts", "TypeScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/callum/Workplace/Otherworld/site/src/client/resources/maps/MapCellar.ts", "TypeScript", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 2, 20
"/Users/callum/Workplace/Otherworld/site/src/client/resources/maps/MapPrison.ts", "TypeScript", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 8, 2, 21
"/Users/callum/Workplace/Otherworld/site/src/client/resources/maps/MapTest.ts", "TypeScript", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 2, 16
"/Users/callum/Workplace/Otherworld/site/src/client/resources/maps/MapTypes.ts", "TypeScript", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 4, 17
"/Users/callum/Workplace/Otherworld/site/src/client/services/ServiceLocator.ts", "TypeScript", 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 16, 93
"/Users/callum/Workplace/Otherworld/site/src/client/services/audio/AudioObject.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"/Users/callum/Workplace/Otherworld/site/src/client/services/audio/AudioService.ts", "TypeScript", 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 1, 26, 189
"/Users/callum/Workplace/Otherworld/site/src/client/services/input/ControlScheme.ts", "TypeScript", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/Users/callum/Workplace/Otherworld/site/src/client/services/input/DefaultControlScheme.ts", "TypeScript", 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 12, 72
"/Users/callum/Workplace/Otherworld/site/src/client/services/input/InputService.ts", "TypeScript", 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 5, 11, 75
"/Users/callum/Workplace/Otherworld/site/src/client/services/input/InventoryControlScheme.ts", "TypeScript", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 5, 18
"/Users/callum/Workplace/Otherworld/site/src/client/services/input/MenuControlScheme.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 5, 13
"/Users/callum/Workplace/Otherworld/site/src/client/services/interaction/InteractionService.ts", "TypeScript", 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 24, 131
"/Users/callum/Workplace/Otherworld/site/src/client/services/interaction/InteractionType.ts", "TypeScript", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 6, 28
"/Users/callum/Workplace/Otherworld/site/src/client/services/jobs/ProcedureService.ts", "TypeScript", 0, 0, 0, 0, 0, 131, 0, 0, 0, 0, 0, 25, 156
"/Users/callum/Workplace/Otherworld/site/src/client/services/map/MapLoader.ts", "TypeScript", 0, 0, 0, 0, 0, 256, 0, 0, 0, 0, 0, 13, 269
"/Users/callum/Workplace/Otherworld/site/src/client/services/map/MapService.ts", "TypeScript", 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 1, 18, 126
"/Users/callum/Workplace/Otherworld/site/src/client/services/map/TiledParser.ts", "TypeScript", 0, 0, 0, 0, 0, 191, 0, 0, 0, 0, 0, 20, 211
"/Users/callum/Workplace/Otherworld/site/src/client/services/map/TiledProperties.ts", "TypeScript", 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 4, 55
"/Users/callum/Workplace/Otherworld/site/src/client/services/particle/ParticleService.ts", "TypeScript", 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 4, 24, 158
"/Users/callum/Workplace/Otherworld/site/src/client/services/particle/emitters/BurstEmitter.ts", "TypeScript", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 6, 31
"/Users/callum/Workplace/Otherworld/site/src/client/services/particle/emitters/LineEmitter.ts", "TypeScript", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 3, 37
"/Users/callum/Workplace/Otherworld/site/src/client/services/particle/emitters/SpawnEmitter.ts", "TypeScript", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 6, 30
"/Users/callum/Workplace/Otherworld/site/src/client/services/particle/particles/GravityDropParticle.ts", "TypeScript", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 2, 29
"/Users/callum/Workplace/Otherworld/site/src/client/services/particle/particles/HealthDropParticle.ts", "TypeScript", 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 4, 77
"/Users/callum/Workplace/Otherworld/site/src/client/services/particle/particles/SmokeParticle.ts", "TypeScript", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 4, 28
"/Users/callum/Workplace/Otherworld/site/src/client/services/particle/particles/SparkleParticle.ts", "TypeScript", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 4, 27
"/Users/callum/Workplace/Otherworld/site/src/client/services/particle/particles/SpawnParticle.ts", "TypeScript", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 3, 27
"/Users/callum/Workplace/Otherworld/site/src/client/services/physics/PhysicsService.ts", "TypeScript", 0, 0, 0, 0, 0, 170, 0, 0, 0, 0, 2, 48, 220
"/Users/callum/Workplace/Otherworld/site/src/client/services/render/RenderService.ts", "TypeScript", 0, 0, 0, 0, 0, 143, 0, 0, 0, 0, 1, 18, 162
"/Users/callum/Workplace/Otherworld/site/src/client/services/render/components/CanvasComponent.tsx", "TypeScript React", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 14, 8, 57
"/Users/callum/Workplace/Otherworld/site/src/client/services/render/components/ScreenBuffer.ts", "TypeScript", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 25, 9, 47
"/Users/callum/Workplace/Otherworld/site/src/client/services/render/components/index.ts", "TypeScript", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 3
"/Users/callum/Workplace/Otherworld/site/src/client/services/render/index.ts", "TypeScript", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"/Users/callum/Workplace/Otherworld/site/src/client/services/render/services/BackgroundRenderService.ts", "TypeScript", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 4, 12, 101
"/Users/callum/Workplace/Otherworld/site/src/client/services/render/services/FloorRenderService.ts", "TypeScript", 0, 0, 0, 0, 0, 234, 0, 0, 0, 0, 2, 58, 294
"/Users/callum/Workplace/Otherworld/site/src/client/services/render/services/ObjectRenderService.ts", "TypeScript", 0, 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 42, 210
"/Users/callum/Workplace/Otherworld/site/src/client/services/render/services/ParticleRenderService.ts", "TypeScript", 0, 0, 0, 0, 0, 209, 0, 0, 0, 0, 3, 52, 264
"/Users/callum/Workplace/Otherworld/site/src/client/services/render/services/ScreenShakeService.ts", "TypeScript", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 8, 31
"/Users/callum/Workplace/Otherworld/site/src/client/services/render/services/SpriteRenderService.ts", "TypeScript", 0, 0, 0, 0, 0, 251, 0, 0, 0, 0, 7, 65, 323
"/Users/callum/Workplace/Otherworld/site/src/client/services/render/services/TextRenderService.ts", "TypeScript", 0, 0, 0, 0, 0, 138, 0, 0, 0, 0, 0, 27, 165
"/Users/callum/Workplace/Otherworld/site/src/client/services/render/services/WallRenderService.ts", "TypeScript", 0, 0, 0, 0, 0, 240, 0, 0, 0, 0, 2, 60, 302
"/Users/callum/Workplace/Otherworld/site/src/client/services/render/shaders/ShaderCompiler.ts", "TypeScript", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 8, 42
